طريقة العرض:,تفاصيل الصفقات المنفذة في كل مدينة,,
          قطعة 24/ب/د, , , 
            3785058,"ر413,000.000",448.00,922
          قطعة 254/د, , , 
            3760992,"ر830,000.000",883.50,939
          قطعة 294/د, , , 
            3776091,"ر830,000.000",900.00,922
          قطعة 375/ج, , , 
            3747056,"ر750,000.000",900.00,833
          قطعة 398, , , 
            3761875,"ر945,000.000",899.50,"1,051"
          قطعة 497/أ, , , 
            3744361,"ر700,000.000",899.75,778
          قطعة 497/ب, , , 
            3798158,"ر850,000.000",868.00,979
          قطعة 498/ج, , , 
            3739180,"ر700,000.000",896.00,781
          قطعة 558/د, , , 
            3767277,"ر965,000.000",895.50,"1,078"
          قطعة 84/ب, , , 
            3820678,"ر780,000.000",870.00,897
          قطعة 88/أ, , , 
            3771204,"ر700,000.000",896.00,781
   حي/الصحيفة, , , 
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3725590,"ر280,000.000",54.40,"5,147"
            3738127,"ر350,000.000",80.36,"4,355"
            3764620,"ر450,000.000",88.95,"5,059"
            3747349,"ر500,000.000",76.73,"6,516"
   حي/الصفا, , , 
      مخطط/191, , , 
          قطعة 95, , , 
            3781224,"ر2,990,000.000",600.00,"4,983"
      مخطط/3, , , 
          قطعة 1713, , , 
            3794306,"ر2,500,000.000",630.00,"3,968"
          قطعة 246/ج, , , 
            3792645,"ر500,000.000",528.00,947
          قطعة 41/ج, , , 
            3772407,"ر1,181,800.000",575.00,"2,055"
          قطعة 50, , , 
            3823211,"ر1,013,900.000",600.00,"1,690"
          قطعة 755, , , 
            3749176,"ر4,700,000.000",609.00,"7,718"
      مخطط/52, , , 
          قطعة 135/ب, , , 
            3749698,"ر2,300,000.000",375.00,"6,133"
          قطعة 171/ب, , , 
            3770860,"ر1,500,000.000",524.58,"2,859"
         العقارات 2-قطعة804, , , 
            3715743,"ر12,298,000.000","2,091.00","5,881"
      مخطط/82, , , 
          قطعة 55, , , 
            3793072,"ر6,000,000.000",925.75,"6,481"
      مخطط/87, , , 
          قطعة 10, , , 
            3800235,"ر3,650,000.000",642.16,"5,684"
          قطعة 9, , , 
            3800154,"ر1,850,000.000",641.00,"2,886"
      مخطط/9, , , 
          قطعة 355, , , 
            3818753,"ر4,500,000.000",725.00,"6,207"
          قطعة 46, , , 
            3726045,"ر1,300,000.000",891.00,"1,459"
          قطعة 55, , , 
            3815485,"ر4,450,000.000",780.00,"5,705"
      مخطط/المنح رقم 8, , , 
          قطعة 166, , , 
            3775540,"ر5,000,000.000",400.00,"12,500"
          قطعة 579, , , 
            3748163,"ر3,300,000.000",625.00,"5,280"
   حي/الصوارى, , , 
      مخطط/203, , , 
          قطعة 151/ب/9, , , 
            3818406,"ر1,300,000.000",200.00,"6,500"
          قطعة 158/ب/9, , , 
            3789855,"ر1,330,000.000",200.00,"6,650"
          قطعة 74/أ/5, , , 
            3809245,"ر1,207,000.000",200.00,"6,035"
          قطعة 74/ب/5, , , 
            3786480,"ر1,240,000.000",200.00,"6,200"
          قطعة 78/ب/5, , , 
            3755427,"ر1,260,000.000",200.00,"6,300"
          قطعة 79/أ/5, , , 
            3820544,"ر1,240,000.000",200.00,"6,200"
          قطعة 81/أ/5, , , 
            3820617,"ر1,240,000.000",200.00,"6,200"
          قطعة 84/أ/5, , , 
            3747909,"ر1,390,000.000",240.00,"5,792"
      مخطط/221, , , 
          قطعة 136, , , 
            3799858,"ر800,000.000",495.20,"1,616"
          قطعة 199, , , 
            3767308,"ر506,250.000",450.00,"1,125"
          قطعة 249, , , 
            3715007,"ر829,000.000",688.20,"1,205"
          قطعة 358, , , 
            3778088,"ر1,130,000.000",500.00,"2,260"
          قطعة 393/ب, , , 
            3747520,"ر773,000.000",210.00,"3,681"
          قطعة 423/ب, , , 
            3747284,"ر1,280,000.000",250.00,"5,120"
          قطعة 462, , , 
            3721135,"ر715,000.000",500.00,"1,430"
          قطعة 490, , , 
            3811002,"ر731,250.000",500.00,"1,463"
          قطعة 503, , , 
            3793335,"ر835,000.000",500.00,"1,670"
          قطعة 85, , , 
            3821524,"ر700,000.000",400.00,"1,750"
      مخطط/253, , , 
          قطعة 305, , , 
            3798744,"ر880,000.000",625.00,"1,408"
      مخطط/309, , , 
          قطعة 12, , , 
            3716249,"ر1,127,000.000",644.00,"1,750"
          قطعة 14, , , 
            3716299,"ر1,127,000.000",644.00,"1,750"
          قطعة 16, , , 
            3716367,"ر1,127,000.000",644.00,"1,750"
          قطعة 168, , , 
            3807729,"ر100,000.000",550.00,182
          قطعة 18, , , 
            3716395,"ر1,127,000.000",644.00,"1,750"
          قطعة 181, , , 
            3804090,"ر1,875,000.000",672.00,"2,790"
            3805265,"ر1,921,875.000",672.00,"2,860"
          قطعة 183, , , 
            3803098,"ر1,875,000.000",672.00,"2,790"
            3805277,"ر1,921,875.000",672.00,"2,860"
          قطعة 20, , , 
            3716460,"ر1,127,000.000",644.00,"1,750"
          قطعة 286, , , 
            3730002,"ر860,000.000",575.00,"1,496"
            3769497,"ر920,000.000",575.00,"1,600"
          قطعة 30, , , 
            3740925,"ر50,000.000",616.00,81
          قطعة 32, , , 
            3740796,"ر50,000.000",616.00,81
          قطعة 327, , , 
            3794489,"ر840,000.000",575.00,"1,461"
          قطعة 34, , , 
            3740830,"ر50,000.000",616.00,81
          قطعة 369, , , 
            3821541,"ر850,000.000",550.00,"1,545"
          قطعة 38, , , 
            3740884,"ر50,000.000",616.00,81
          قطعة 40, , , 
            3740944,"ر50,000.000",616.00,81
          قطعة 412, , , 
            3720210,"ر731,000.000",550.00,"1,329"
            3729282,"ر775,000.000",550.00,"1,409"
          قطعة 432, , , 
            3717091,"ر770,000.000",550.00,"1,400"
          قطعة 492, , , 
            3789421,"ر110,000.000",616.00,179
            3797240,"ر850,000.000",616.00,"1,380"
          قطعة 51, , , 
            3768561,"ر810,000.000",550.00,"1,473"
            3815308,"ر850,000.000",550.00,"1,545"
          قطعة 633, , , 
            3774092,"ر800,000.000",582.04,"1,374"
          قطعة 724, , , 
            3675988,"ر100,000.000",616.00,162
          قطعة 726, , , 
            3676023,"ر100,000.000",616.00,162
          قطعة 785, , , 
            3752823,"ر790,000.000",550.24,"1,436"
          قطعة 813, , , 
            3781402,"ر1,000,000.000",575.00,"1,739"
          قطعة 822, , , 
            3775323,"ر850,000.000",575.00,"1,478"
          قطعة 85, , , 
            3740932,"ر50,000.000",550.00,91
          قطعة 850, , , 
            3339691,"ر35,000.000",616.00,57
          قطعة 852, , , 
            3339147,"ر35,000.000",616.00,57
          قطعة 86, , , 
            3624799,"ر100,000.000",600.00,167
          قطعة 868, , , 
            3814967,"ر770,000.000",588.00,"1,310"
          قطعة 88, , , 
            3789304,"ر110,000.000",600.00,183
          قطعة 90, , , 
            3624552,"ر70,000.000",625.00,112
      مخطط/356, , , 
          قطعة 10, , , 
            3818744,"ر1,300,000.000","1,200.00","1,083"
      مخطط/400, , , 
          قطعة 142/أ, , , 
            3820199,"ر1,800,000.000",300.00,"6,000"
          قطعة 206, , , 
            3770409,"ر930,000.000",552.00,"1,685"
          قطعة 264, , , 
            3765029,"ر900,000.000",576.00,"1,563"
          قطعة 27, , , 
            3815802,"ر1,000,000.000",516.00,"1,938"
          قطعة 293, , , 
            3805561,"ر900,000.000",600.00,"1,500"
          قطعة 93, , , 
            3757986,"ر852,798.000",600.00,"1,421"
   حي/العدل, , , 
      مخطط/224, , , 
          قطعة 246, , , 
            3796730,"ر1,300,000.000",435.16,"2,987"
      مخطط/374, , , 
          قطعة 10, , , 
            3769168,"ر1,300,000.000",908.85,"1,430"
          قطعة 5, , , 
            3821252,"ر600,000.000",660.00,909
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3806216,"ر140,000,000.000","140,000.00","1,000"
   حي/العزيزية, , , 
      مخطط/3, , , 
          قطعة 1, , , 
            3740122,"ر2,750,000.000",438.75,"6,268"
          قطعة 13, , , 
            3808271,"ر880,000.000",440.00,"2,000"
          قطعة 7/61, , , 
            3785818,"ر3,000,000.000",331.10,"9,061"
      مخطط/53, , , 
         العقارات 2-قطعة11, , , 
            3820766,"ر4,650,000.000",900.00,"5,167"
      مخطط/80, , , 
          قطعة 142, , , 
            3732750,"ر3,200,000.000",624.00,"5,128"
          قطعة 24, , , 
            3716874,"ر2,899,000.000",550.00,"5,271"
      مخطط/أخرى, , , 
          قطعة 6/25, , , 
            3814650,"ر2,400,000.000",356.00,"6,742"
          قطعة بدون, , , 
            3757549,"ر700,000.000",248.14,"2,821"
            3766697,"ر900,000.000",342.93,"2,624"
            3772310,"ر1,000,000.000",398.82,"2,507"
            3766977,"ر1,300,000.000",541.86,"2,399"
            3815252,"ر12,600,000.000","2,101.68","5,995"
      مخطط/المنح, , , 
          قطعة 77/م ك ر ر, , , 
            3780831,"ر3,800,000.000",618.00,"6,149"
      مخطط/منح, , , 
          قطعة 112, , , 
            3786384,"ر2,100,000.000",400.00,"5,250"
          قطعة 169, , , 
            3822204,"ر5,800,000.000",400.00,"14,500"
          قطعة 318, , , 
            3779749,"ر4,937,114.000",750.00,"6,583"
   حي/الفردوس, , , 
      مخطط/36, , , 
          قطعة 125, , , 
            3804119,"ر700,000.000",675.00,"1,037"
            3819498,"ر1,000,000.000",675.00,"1,481"
          قطعة 188, , , 
            3781885,"ر830,000.000",420.00,"1,976"
          قطعة 256, , , 
            3804023,"ر1,200,000.000",400.00,"3,000"
          قطعة 267, , , 
            3804203,"ر700,000.000",400.00,"1,750"
            3819316,"ر800,000.000",400.00,"2,000"
          قطعة 283/أ, , , 
            3763770,"ر1,185,000.000",312.50,"3,792"
          قطعة 289, , , 
            3804085,"ر700,000.000",625.00,"1,120"
            3819432,"ر1,000,000.000",625.00,"1,600"
          قطعة 306, , , 
            3734215,"ر800,000.000",420.00,"1,905"
          قطعة 97, , , 
            3753359,"ر1,300,000.000",750.00,"1,733"
         العقارات 2-قطعة259, , , 
            3804052,"ر1,500,000.000",800.00,"1,875"
         العقارات 5-قطعة247, , , 
            3804241,"ر5,000,000.000","2,000.00","2,500"
      مخطط/52, , , 
          قطعة 11, , , 
            3781295,"ر1,000,000.000",813.20,"1,230"
   حي/الفروسية, , , 
      مخطط/4, , , 
          قطعة 1113/ج, , , 
            3723805,"ر510,000.000",400.00,"1,275"
          قطعة 1116/ج, , , 
            3822857,"ر465,000.000",400.00,"1,163"
          قطعة 1117/ج, , , 
            3723540,"ر485,000.000",400.00,"1,213"
          قطعة 1125/ج, , , 
            3718899,"ر4,400,000.000",601.19,"7,319"
          قطعة 1303/ج, , , 
            3758377,"ر306,286.000",395.50,774
          قطعة 141/ج, , , 
            3763790,"ر500,000.000",400.00,"1,250"
          قطعة 146/ب, , , 
            3736646,"ر800,000.000",900.00,889
          قطعة 210/ج, , , 
            3768918,"ر97,000.000",460.00,211
          قطعة 25/هـ, , , 
            3775789,"ر554,708.000",900.00,616
            3794269,"ر950,000.000",900.00,"1,056"
          قطعة 278/هـ, , , 
            3757513,"ر850,000.000",885.00,960
          قطعة 279/هـ, , , 
            3738101,"ر850,000.000",900.00,944
          قطعة 281/ج, , , 
            3763661,"ر480,000.000",395.50,"1,214"
          قطعة 306/هـ, , , 
            3817135,"ر1,000,000.000",952.50,"1,050"
          قطعة 332/ج, , , 
            3717338,"ر450,000.000",400.00,"1,125"
          قطعة 338/ج, , , 
            3718036,"ر400,000.000",360.00,"1,111"
          قطعة 361/ج, , , 
            3761121,"ر500,000.000",400.00,"1,250"
          قطعة 40/ج, , , 
            3766296,"ر400,000.000",400.00,"1,000"
          قطعة 434/ب, , , 
            3740051,"ر830,000.000",900.00,922
          قطعة 441/هـ, , , 
            3715843,"ر780,000.000",750.00,"1,040"
          قطعة 447/هـ, , , 
            3716229,"ر830,000.000",780.00,"1,064"
          قطعة 655/ب, , , 
            3792242,"ر1,000,000.000",900.00,"1,111"
          قطعة 699/ج, , , 
            3737401,"ر490,000.000",400.00,"1,225"
          قطعة 764/أ/ب, , , 
            3790698,"ر550,000.000",450.00,"1,222"
          قطعة 764/ب/ب, , , 
            3815090,"ر465,000.000",450.00,"1,033"
          قطعة 829/ج, , , 
            3717490,"ر435,000.000",395.50,"1,100"
          قطعة 94/ج, , , 
            3813091,"ر450,000.000",400.00,"1,125"
          قطعة 978/ج, , , 
            3797728,"ر475,000.000",400.00,"1,188"
   حي/الفضل, , , 
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3790035,"ر150,000.000",320.58,468
            3767402,"ر200,000.000",105.04,"1,904"
   حي/الفضيلة, , , 
      مخطط/101, , , 
          قطعة 267/أ, , , 
            3733648,"ر100,000.000",600.00,167
          قطعة 335, , , 
            3790845,"ر490,000.000",600.00,817
          قطعة 342/أ, , , 
            3774460,"ر100,000.000",600.00,167
          قطعة 386/أ, , , 
            3785940,"ر530,000.000",900.00,589
          قطعة 392/ب, , , 
            3750672,"ر490,000.000",600.00,817
          قطعة 453/أ, , , 
            3735254,"ر700,000.000",500.00,"1,400"
          قطعة 464/ب, , , 
            3726589,"ر400,000.000",600.00,667
          قطعة 519/أ, , , 
            3819161,"ر437,799.000",500.00,876
          قطعة 52/ب, , , 
            3765589,"ر450,000.000",600.00,750
          قطعة 814/ب, , , 
            3758060,"ر550,000.000",620.50,886
          قطعة 928/ب, , , 
            3745570,"ر150,000.000",495.50,303
            3773340,"ر400,000.000",495.50,807
          قطعة 941/ب, , , 
            3779867,"ر480,000.000",745.50,644
          قطعة 953/أ, , , 
            3758297,"ر395,000.000",595.00,664
      مخطط/161, , , 
          قطعة 136/ع, , , 
            3745357,"ر300,000.000",400.00,750
          قطعة 21/ع, , , 
            3748267,"ر280,000.000",400.00,700
